9,5,1299.957003327923,456.9854459648026,82.0,205.0,1,-1,-1,-1
9,6,1260.0286023223732,534.0258247714704,48.0,122.0,1,-1,-1,-1
9,7,116.00485880626994,513.019660446429,74.0,229.0,1,-1,-1,-1
9,8,1330.0298384644543,479.01993644906236,54.0,174.0,1,-1,-1,-1
9,9,1760.9874014732966,457.954252302026,100.0,276.0,1,-1,-1,-1
10,1,1690.049106727631,389.9807603110826,135.0,348.0,1,-1,-1,-1
10,2,278.00053302714997,456.00984491856525,86.0,247.0,1,-1,-1,-1
10,3,1876.9461539253782,369.97066573339595,42.0,224.0,1,-1,-1,-1
10,4,-0.03257861163979214,243.988789878381,166.0,653.0,1,-1,-1,-1
10,5,1309.913216061178,456.01463080129395,80.0,204.0,1,-1,-1,-1
10,7,116.01603878338778,513.0211690769577,74.0,229.0,1,-1,-1,-1
10,8,1330.0403533078975,479.02388793618195,54.0,174.0,1,-1,-1,-1
11,1,1690.0054694284634,390.00028161073976,134.0,348.0,1,-1,-1,-1
11,2,278.9959248448409,454.0097528035443,85.0,249.0,1,-1,-1,-1
11,3,1869.033613787911,369.0242455419407,51.0,221.0,1,-1,-1,-1
11,4,-0.03711767519234854,242.98892062286404,174.0,657.0,1,-1,-1,-1
11,5,1316.9622208223761,459.00021943213665,74.0,198.0,1,-1,-1,-1
11,7,116.02832987161673,513.0237888185975,74.0,229.0,1,-1,-1,-1
11,8,1330.0519792624516,479.02895053441273,54.0,174.0,1,-1,-1,-1
11,10,1282.0,538.0,44.0,121.0,1,-1,-1,-1
12,1,1686.0195308103648,387.99078731157863,138.0,354.0,1,-1,-1,-1
12,2,278.9959378966894,455.00480483343324,86.0,246.0,1,-1,-1,-1
12,3,1867.0098574200347,366.99542325374176,53.0,226.0,1,-1,-1,-1
12,4,-0.02218682849049003,246.95998726962955,179.0,657.0,1,-1,-1,-1
12,5,1315.0164421985692,462.98070600353947,75.0,194.0,1,-1,-1,-1
12,7,116.04173207095681,513.0275196713484,74.0,229.0,1,-1,-1,-1
12,10,1282.0005555555556,538.0005555555556,44.0,121.0,1,-1,-1,-1
13,1,1682.9903893029632,390.01502514197716,146.0,347.0,1,-1,-1,-1
13,2,274.02504443506217,459.985344456373,91.0,239.0,1,-1,-1,-1
13,3,1866.9998336678366,361.980689472265,53.0,240.0,1,-1,-1,-1
13,4,-0.05080009481872594,249.93117144406062,190.0,665.0,1,-1,-1,-1
13,5,1325.9441604350095,466.95172321260293,65.0,196.0,1,-1,-1,-1
13,7,108.01091158251535,497.01324924700805,81.0,250.0,1,-1,-1,-1
13,10,1282.0022222222224,538.0022222222223,44.0,121.0,1,-1,-1,-1
14,1,1686.0482823236998,388.0005604374551,130.0,351.0,1,-1,-1,-1
14,2,274.0847955667376,459.9867586343976,91.0,239.0,1,-1,-1,-1
14,3,1867.0045859828913,361.93728934842414,52.0,253.0,1,-1,-1,-1
14,4,-0.026205039457053658,249.01404129669686,196.0,664.0,1,-1,-1,-1
14,5,1319.021599799911,461.0488254128128,75.0,198.0,1,-1,-1,-1
14,7,107.99497653726038,493.99965194384663,82.0,256.0,1,-1,-1,-1
14,10,1282.005,538.0050000000001,44.0,121.0,1,-1,-1,-1
15,1,1682.0143403983486,386.9955915117948,135.0,354.0,1,-1,-1,-1
15,2,274.1456578095242,459.9892839235332,91.0,239.0,1,-1,-1,-1
15,3,1862.0190728555742,359.04890880804635,58.0,249.0,1,-1,-1,-1
15,4,0.046895543376635374,243.9904930979494,187.0,676.0,1,-1,-1,-1
15,5,1320.988227503269,461.0055908809625,74.0,197.0,1,-1,-1,-1
15,7,112.98039128560035,515.9173191876112,76.0,229.0,1,-1,-1,-1
15,10,1288.9851465080415,539.9970434016303,45.0,120.0,1,-1,-1,-1
16,1,1679.0234615699383,385.99079338698675,136.0,358.0,1,-1,-1,-1
16,2,274.2076311634219,459.9929203237799,91.0,239.0,1,-1,-1,-1
16,3,1860.0092796047068,358.00580865897473,60.0,250.0,1,-1,-1,-1
16,4,-0.011028834571263246,247.99524794286788,190.0,669.0,1,-1,-1,-1
16,5,1318.0218873660522,459.99061676455835,76.0,201.0,1,-1,-1,-1
16,7,112.98638287485767,515.9851073099813,76.0,229.0,1,-1,-1,-1
16,10,1290.980563216912,531.0341798094568,45.0,131.0,1,-1,-1,-1
17,1,1673.0569496467424,385.98608142966134,136.0,361.0,1,-1,-1,-1
17,2,274.2707156284307,459.9976678351378,91.0,239.0,1,-1,-1,-1
17,3,1859.999400737051,347.74484478028285,60.0,323.0,1,-1,-1,-1
17,4,-0.07410552985021468,246.0339679956719,206.0,666.0,1,-1,-1,-1
17,5,1321.983285633307,460.0051032420324,72.0,200.0,1,-1,-1,-1
17,7,112.99348557522609,516.0540065434626,76.0,229.0,1,-1,-1,-1
17,10,1291.9952657559595,536.9612768781466,44.0,127.0,1,-1,-1,-1
18,1,1671.0515078874,385.00073861449664,129.0,363.0,1,-1,-1,-1
18,2,274.3349112045506,460.00352645760677,91.0,239.0,1,-1,-1,-1
18,3,1859.9993262837484,340.804455699717,60.0,378.0,1,-1,-1,-1
18,4,-0.03972303678155242,245.02896238416827,215.0,662.0,1,-1,-1,-1
18,5,1325.9639270790556,463.99070964608643,72.0,194.0,1,-1,-1,-1
18,7,113.00169938670564,516.124016888055,76.0,229.0,1,-1,-1,-1
18,10,1291.9954553558769,539.9900615937083,45.0,123.0,1,-1,-1,-1
19,1,1663.0168524963274,384.9960619542536,141.0,364.0,1,-1,-1,-1
19,2,308.94890215253173,451.0030575206524,89.0,253.0,1,-1,-1,-1
19,3,1866.9704547950157,340.92886436828053,52.0,394.0,1,-1,-1,-1
19,4,-0.029052289422111244,243.02360055135716,222.0,661.0,1,-1,-1,-1
19,5,1326.0029094282809,459.0148226784063,72.0,201.0,1,-1,-1,-1
19,7,113.01102430929629,516.1951383437586,76.0,229.0,1,-1,-1,-1
19,10,1292.9906468582126,540.0050176674698,45.0,122.0,1,-1,-1,-1
20,1,1656.0162209151242,384.9864761664694,151.0,367.0,1,-1,-1,-1
20,2,294.07237612128864,443.02868548165725,105.0,263.0,1,-1,-1,-1
20,3,1865.0092234543758,343.9891173895976,54.0,392.0,1,-1,-1,-1
20,4,-0.06208931128908546,243.98944455701883,236.0,661.0,1,-1,-1,-1
20,5,1327.9695592788955,460.9955466012275,75.0,198.0,1,-1,-1,-1
20,7,113.02146034299807,516.2673709105732,76.0,229.0,1,-1,-1,-1
20,10,1292.9907005449802,540.9954153981726,47.0,121.0,1,-1,-1,-1
20,11,1808.0,447.0,61.0,174.0,1,-1,-1,-1
20,12,1300.0,495.0,85.0,171.0,1,-1,-1,-1
21,1,1653.0063001203853,384.9818440608359,155.0,371.0,1,-1,-1,-1
21,2,297.98565186624745,441.99954848160064,101.0,265.0,1,-1,-1,-1
21,3,1864.0046230516973,341.9995312145228,55.0,398.0,1,-1,-1,-1
21,4,-0.041980782196333166,242.9941360588325,246.0,664.0,1,-1,-1,-1
21,5,1329.003486590444,461.0050731756676,73.0,197.0,1,-1,-1,-1
21,10,1293.0526311602061,541.0238847671337,47.0,121.0,1,-1,-1,-1
21,11,1806.0099475138122,444.017406077348,61.0,173.0,1,-1,-1,-1
21,12,1300.0005555555556,495.0005555555556,85.0,171.0,1,-1,-1,-1
22,1,1654.0060910576847,381.01580202440243,151.0,376.0,1,-1,-1,-1
22,2,297.985112761658,443.9800694237813,105.0,265.0,1,-1,-1,-1
22,3,1862.009302986114,343.97082269428074,57.0,402.0,1,-1,-1,-1
22,4,1.9686616146261144,253.97508859458003,250.0,647.0,1,-1,-1,-1
22,5,1331.965316409311,462.00507522061923,75.0,194.0,1,-1,-1,-1
22,10,1293.988451035635,543.9954152699651,50.0,117.0,1,-1,-1,-1
22,11,1801.0343432548452,446.97081871390685,64.0,173.0,1,-1,-1,-1
22,12,1300.0022222222224,495.00222222222226,85.0,171.0,1,-1,-1,-1
23,1,1651.015578226504,379.0110147243764,153.0,378.0,1,-1,-1,-1
23,2,285.0430386671092,447.98030029820427,123.0,261.0,1,-1,-1,-1
23,3,1855.037977260735,341.9999619959676,63.0,408.0,1,-1,-1,-1
23,4,-0.07860002064393257,245.02343930857865,272.0,660.0,1,-1,-1,-1
23,5,1333.9800729722153,462.9905779878435,76.0,194.0,1,-1,-1,-1
23,10,1297.9765609030067,543.0051944512691,47.0,118.0,1,-1,-1,-1
23,11,1801.0283670529682,446.9781615442289,64.0,173.0,1,-1,-1,-1
23,12,1300.005,495.0050000000001,85.0,171.0,1,-1,-1,-1
24,1,1643.0153518616505,379.97236147288254,165.0,382.0,1,-1,-1,-1
24,2,299.93713836717495,454.98072836028894,107.0,251.0,1,-1,-1,-1
24,3,1846.0374633102083,339.98585834175185,73.0,417.0,1,-1,-1,-1
24,4,-0.07738761900046143,241.02821859744108,290.0,662.0,1,-1,-1,-1
24,5,1332.009434407085,462.9906479517384,79.0,196.0,1,-1,-1,-1
24,10,1298.0982880228814,543.0407564698108,47.0,118.0,1,-1,-1,-1
24,11,1801.023501962202,446.9866154856621,64.0,173.0,1,-1,-1,-1
24,12,1300.008888888889,495.00888888888903,85.0,171.0,1,-1,-1,-1
25,1,1644.0294132100285,387.9678052834896,156.0,373.0,1,-1,-1,-1
25,2,317.9279066329912,461.97636599778264,87.0,242.0,1,-1,-1,-1
25,3,1835.0462474360388,338.0052210704855,85.0,422.0,1,-1,-1,-1
25,4,-0.1332304221303957,238.00368743795752,320.0,667.0,1,-1,-1,-1
25,5,1333.0047269587585,463.9860667784544,77.0,197.0,1,-1,-1,-1
25,10,1298.2211262538674,543.0774295994638,47.0,118.0,1,-1,-1,-1
25,11,1801.0197479825472,446.99618053820643,64.0,173.0,1,-1,-1,-1
25,12,1300.0138888888891,495.013888888889,85.0,171.0,1,-1,-1,-1
26,1,1640.0193192260163,388.00203504607623,159.0,373.0,1,-1,-1,-1
26,2,325.9677726118761,460.0199913054481,79.0,242.0,1,-1,-1,-1
26,3,1835.9973897693035,337.990924196019,83.0,426.0,1,-1,-1,-1
26,4,-0.0636968343960973,231.0177577445561,336.0,677.0,1,-1,-1,-1
26,5,1333.009379543718,466.97196684280493,76.0,197.0,1,-1,-1,-1
26,10,1298.3450755959645,543.1152138402279,47.0,118.0,1,-1,-1,-1
26,11,1801.0171051140035,447.0068567018618,64.0,173.0,1,-1,-1,-1
27,1,1636.0044237000416,384.0214851600613,165.0,377.0,1,-1,-1,-1
27,2,319.03595329913554,457.9960160618998,87.0,247.0,1,-1,-1,-1
27,3,1836.9922024737782,335.01016307383554,82.0,432.0,1,-1,-1,-1
27,4,0.0006973356267963027,231.96481326418268,339.0,682.0,1,-1,-1,-1
27,5,1334.004431161345,467.0012193182707,74.0,197.0,1,-1,-1,-1
27,10,1304.989355939972,523.0262093981381,43.0,136.0,1,-1,-1,-1
27,11,1801.0155733565707,447.01864397662837,64.0,173.0,1,-1,-1,-1
28,1,1635.0041883924284,382.00203268797384,165.0,381.0,1,-1,-1,-1
28,2,325.9544009093574,482.8810073797707,84.0,222.0,1,-1,-1,-1
28,3,1836.001919311406,330.0436284628621,83.0,435.0,1,-1,-1,-1
28,4,2.919931655473846,236.00343383706763,353.0,673.0,1,-1,-1,-1
28,5,1333.994717202421,466.99190781849336,76.0,199.0,1,-1,-1,-1
28,10,1306.987288168832,523.9942624603145,42.0,135.0,1,-1,-1,-1
29,1,1633.0184497665985,380.00659298861956,164.0,384.0,1,-1,-1,-1
29,2,329.9834258531723,487.9832290374893,81.0,216.0,1,-1,-1,-1
29,3,1832.0211144044413,325.00464325776534,86.0,446.0,1,-1,-1,-1
29,4,11.892374830713948,233.00851637151686,361.0,677.0,1,-1,-1,-1
29,5,1336.9947609904818,466.0015911704098,72.0,201.0,1,-1,-1,-1
29,10,1306.9971326918992,523.0036969956275,43.0,136.0,1,-1,-1,-1
30,1,1630.0038016526623,377.0064866436784,168.0,389.0,1,-1,-1,-1
30,2,333.97455424707675,495.9511529713012,80.0,211.0,1,-1,-1,-1
30,3,1823.0303581615194,315.0376413639956,97.0,460.0,1,-1,-1,-1
30,4,17.87083374563784,235.03705967927795,380.0,665.0,1,-1,-1,-1
30,5,1337.9901177246127,468.0064375684092,73.0,196.0,1,-1,-1,-1
30,10,1307.2184697460743,522.8876655831043,43.0,136.0,1,-1,-1,-1
31,1,1627.9940186384997,378.0063352555429,172.0,386.0,1,-1,-1,-1
31,2,334.89640857767864,496.4859391158154,80.0,211.0,1,-1,-1,-1
31,3,1821.0058055409672,317.99879616944247,99.0,456.0,1,-1,-1,-1
31,4,10.002894211877134,234.02208447884766,400.0,662.0,1,-1,-1,-1
31,5,1338.995108857823,470.0015551144676,73.0,192.0,1,-1,-1,-1
31,10,1310.9639561969861,510.032294330705,51.0,148.0,1,-1,-1,-1
32,1,1626.0370839378593,376.9918520483201,167.0,390.0,1,-1,-1,-1
32,2,335.81937401939166,497.0218363714407,80.0,211.0,1,-1,-1,-1
32,3,1817.014989828585,318.01757584376605,103.0,454.0,1,-1,-1,-1
32,4,16.013648457910676,235.02617164750689,390.0,654.0,1,-1,-1,-1
32,5,1338.000068159076,472.9967023468788,76.0,187.0,1,-1,-1,-1
32,10,1311.3281750241397,509.79245776068535,51.0,148.0,1,-1,-1,-1
33,1,1627.9983506169713,376.9871581442994,162.0,393.0,1,-1,-1,-1
33,2,336.74345057221575,497.5588447381771,80.0,211.0,1,-1,-1,-1
33,3,1810.0290294600698,317.9934376127718,110.0,457.0,1,-1,-1,-1
33,4,15.06594063335703,236.96824467321642,383.0,656.0,1,-1,-1,-1
33,5,1337.0144505524806,474.987200500898,76.0,186.0,1,-1,-1,-1
33,10,1310.0270698089969,524.9598421614037,43.0,134.0,1,-1,-1,-1
34,1,1626.983714150992,374.02087274494284,166.0,395.0,1,-1,-1,-1
34,2,337.66863823615097,498.0969642160246,80.0,211.0,1,-1,-1,-1
34,3,1805.018870434725,317.00770915116766,115.0,459.0,1,-1,-1,-1
34,4,6.988356486524907,242.9685301303183,406.0,650.0,1,-1,-1,-1
34,5,1336.9999014450268,476.99222751285663,77.0,184.0,1,-1,-1,-1
34,10,1310.993088417834,525.9797620034376,43.0,136.0,1,-1,-1,-1
35,1,1629.9887873287112,372.9967952400598,161.0,398.0,1,-1,-1,-1
35,2,338.5949370111973,498.63619480498323,80.0,211.0,1,-1,-1,-1
35,3,1797.0325997876307,316.02196680737075,123.0,458.0,1,-1,-1,-1
35,4,3.887731530390681,251.97414724973817,440.0,637.0,1,-1,-1,-1
35,5,1337.9997758104878,472.0115779321136,76.0,192.0,1,-1,-1,-1
35,10,1312.978537348191,525.9899920272132,44.0,138.0,1,-1,-1,-1
36,1,1629.0129959081708,372.98235258223303,159.0,402.0,1,-1,-1,-1
36,3,1795.0032487927706,315.01198508274535,125.0,459.0,1,-1,-1,-1
36,4,3.961338220213122,261.92720610102117,453.0,632.0,1,-1,-1,-1
36,5,1339.0045610374614,473.9876137552096,74.0,191.0,1,-1,-1,-1
36,10,1312.9980555370933,529.9759469508341,45.0,135.0,1,-1,-1,-1
37,1,1628.0128847171516,372.9970087804137,157.0,403.0,1,-1,-1,-1
37,3,1794.9933550219314,315.0068071165624,125.0,459.0,1,-1,-1,-1
37,4,2.015549553371727,258.0098029659175,459.0,638.0,1,-1,-1,-1
37,5,1338.9997253469487,474.00680454475753,75.0,190.0,1,-1,-1,-1
37,10,1313.9935080932296,529.0098984990984,45.0,135.0,1,-1,-1,-1
37,13,1370.0,489.0,51.0,168.0,1,-1,-1,-1
37,14,1315.0,485.0,73.0,184.0,1,-1,-1,-1
38,1,1628.0268402767222,371.03060728659625,150.0,401.0,1,-1,-1,-1
38,3,1791.0125200474727,314.00181489055285,129.0,462.0,1,-1,-1,-1
38,4,15.92508500874004,252.00079868533533,452.0,650.0,1,-1,-1,-1
38,5,1344.9806310502684,475.0020447007154,68.0,188.0,1,-1,-1,-1
38,10,1314.9888401158903,529.0004292336718,46.0,135.0,1,-1,-1,-1
38,13,1371.9975165745857,490.9950303867404,48.0,166.0,1,-1,-1,-1
38,14,1315.0005555555556,485.0005555555556,73.0,184.0,1,-1,-1,-1
39,1,1624.002413494308,363.01579335353335,156.0,414.0,1,-1,-1,-1
39,3,1789.9980705293285,312.0017275347618,130.0,467.0,1,-1,-1,-1
39,4,32.883426675127,244.01023148905654,448.0,664.0,1,-1,-1,-1
39,5,1344.0048226886288,474.00671827811914,70.0,189.0,1,-1,-1,-1
39,10,1315.0034254173531,528.0051232828912,46.0,136.0,1,-1,-1,-1
39,13,1372.9902117244478,490.00975607397834,48.0,166.0,1,-1,-1,-1
39,14,1315.0022222222224,485.00222222222226,73.0,184.0,1,-1,-1,-1
40,1,1624.9925963064798,360.9866378623085,154.0,421.0,1,-1,-1,-1
40,3,1789.9932338508102,313.97787039083175,130.0,469.0,1,-1,-1,-1
40,4,72.79579844471851,242.03386356004364,417.0,661.0,1,-1,-1,-1
40,5,1345.0049285490259,475.9970576519406,68.0,186.0,1,-1,-1,-1
40,10,1314.9987101978588,529.9859264840966,47.0,135.0,1,-1,-1,-1
40,13,1373.004841768725,489.99522037145937,47.0,167.0,1,-1,-1,-1
40,14,1315.005,485.0050000000001,73.0,184.0,1,-1,-1,-1
41,1,1625.992722932823,361.9915113085676,152.0,421.0,1,-1,-1,-1
41,3,1787.0076769749783,315.98304245138286,133.0,470.0,1,-1,-1,-1
41,4,138.6959818836009,248.00456657081043,356.0,648.0,1,-1,-1,-1
41,5,1342.0190877502805,472.0161089709918,71.0,191.0,1,-1,-1,-1
41,10,1315.9987077691046,529.0052213538315,46.0,136.0,1,-1,-1,-1
41,13,1372.0049742957663,487.0146338915649,48.0,170.0,1,-1,-1,-1
41,14,1315.008888888889,485.00888888888903,73.0,184.0,1,-1,-1,-1
41,15,106.0,447.0,86.0,315.0,1,-1,-1,-1
42,1,1624.0548370587205,367.9727662215663,143.0,415.0,1,-1,-1,-1
42,3,1786.9933225100956,317.9978698699541,133.0,468.0,1,-1,-1,-1
42,4,141.00367387523198,250.9756010667503,360.0,647.0,1,-1,-1,-1
42,5,1342.9996436214617,473.00155760537905,70.0,189.0,1,-1,-1,-1
42,10,1315.9987510129781,527.0148392232379,47.0,137.0,1,-1,-1,-1
42,13,1372.9903325045789,487.9952519826288,48.0,169.0,1,-1,-1,-1
42,14,1318.9942578696925,481.0041407393851,72.0,187.0,1,-1,-1,-1
42,15,109.99503038674032,495.89558287292823,80.0,259.0,1,-1,-1,-1
43,1,1622.9681810855461,370.97338250455755,150.0,415.0,1,-1,-1,-1
43,3,1784.007668523048,317.00284287666557,136.0,471.0,1,-1,-1,-1
43,4,228.60191296963433,248.06171734535792,277.0,640.0,1,-1,-1,-1
43,5,1344.9947194148447,472.00138480683177,68.0,191.0,1,-1,-1,-1
43,10,1317.003569463994,526.0050098775523,45.0,138.0,1,-1,-1,-1
43,13,1371.00974503938,486.99997523020863,50.0,171.0,1,-1,-1,-1
43,14,1318.9952266464634,480.00490280072097,73.0,188.0,1,-1,-1,-1
43,15,110.00975607397834,507.9746508333253,78.0,240.0,1,-1,-1,-1
44,1,1617.0158785029823,367.02175961624164,157.0,419.0,1,-1,-1,-1
44,3,1782.002834286472,316.99330063101934,138.0,474.0,1,-1,-1,-1
44,4,249.89993987836812,251.02268601602748,267.0,629.0,1,-1,-1,-1
44,5,1344.0091128412405,471.99659472423184,69.0,192.0,1,-1,-1,-1
44,10,1317.3700709571367,526.0023679687984,45.0,138.0,1,-1,-1,-1
44,13,1371.000140853264,487.00003218784104,50.0,171.0,1,-1,-1,-1
44,14,1319.01519258555,480.0019642297358,73.0,188.0,1,-1,-1,-1
44,15,111.99522037145937,509.98528913606833,75.0,239.0,1,-1,-1,-1
44,16,1637.0,335.0,267.0,458.0,1,-1,-1,-1
45,1,1614.9730587862293,363.04062564645585,165.0,419.0,1,-1,-1,-1
45,3,1780.0027160157226,314.01244735089426,140.0,479.0,1,-1,-1,-1
45,4,292.7772508556205,248.07875549108724,240.0,618.0,1,-1,-1,-1
45,5,1344.004236234362,472.00617481505424,69.0,191.0,1,-1,-1,-1
45,10,1317.7376835613904,526.0008371711556,45.0,138.0,1,-1,-1,-1
45,13,1371.0058734989627,487.0044511236432,50.0,171.0,1,-1,-1,-1
45,14,1319.0362696357479,480.0001367698617,73.0,188.0,1,-1,-1,-1
45,15,112.98534833488674,509.00011082784033,76.0,241.0,1,-1,-1,-1
45,16,1636.9950303867404,331.0049751381215,269.0,464.0,1,-1,-1,-1
46,1,1610.0210227842572,361.02534978520566,169.0,418.0,1,-1,-1,-1
46,3,1780.9883751418918,312.01227377776286,139.0,482.0,1,-1,-1,-1
46,4,304.0109755138564,249.01990031259834,229.0,611.0,1,-1,-1,-1
46,5,1344.0040757479746,472.0013380180434,69.0,191.0,1,-1,-1,-1
46,10,1318.1064072767554,526.0004174846239,45.0,138.0,1,-1,-1,-1
46,13,1370.9951985102668,486.00248021082996,52.0,172.0,1,-1,-1,-1
46,14,1319.0584577970567,479.99942042109865,73.0,188.0,1,-1,-1,-1
46,15,110.0048450513091,509.8978774274516,81.0,260.0,1,-1,-1,-1
46,16,1636.997249232658,331.00608901166356,269.0,464.0,1,-1,-1,-1
47,1,1601.0636698173355,356.0054408394052,172.0,427.0,1,-1,-1,-1
47,3,1782.9838377034037,308.0261868186325,137.0,486.0,1,-1,-1,-1
47,4,315.9225226357738,248.94266779418967,235.0,622.0,1,-1,-1,-1
47,5,1344.0039640869006,473.9965070846298,69.0,188.0,1,-1,-1,-1
47,10,1318.4762421032315,526.0011089092033,45.0,138.0,1,-1,-1,-1
47,13,1372.985567068863,487.9951935638984,51.0,169.0,1,-1,-1,-1
47,14,1319.0817570694767,479.9998151834468,73.0,188.0,1,-1,-1,-1
47,15,111.99527354716915,514.0144448737874,78.0,249.0,1,-1,-1,-1
47,16,1637.000579189687,331.0083139963168,269.0,464.0,1,-1,-1,-1
48,1,1594.0431691721694,352.0193649766021,175.0,431.0,1,-1,-1,-1
48,3,1781.9985516048132,303.0160395686223,138.0,494.0,1,-1,-1,-1
48,4,349.7385552414719,264.89134689480693,236.0,612.0,1,-1,-1,-1
48,5,1344.9991004994365,474.0013307646467,68.0,188.0,1,-1,-1,-1
48,10,1318.8471880408185,526.0029114448938,45.0,138.0,1,-1,-1,-1
